instrument,update_timestamp,price,sma
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.4,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,13.0,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.833333333333334,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.5,14.4
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.333333333333334,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,13.0,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,15.428571428571429,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.8,14.4
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.333333333333334,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,13.0,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,15.428571428571429,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.8,14.4
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.333333333333334,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,13.0,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,15.0,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.333333333333334,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,13.0,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,15.0,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.333333333333334,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,13.0,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.777777777777779,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,13.166666666666666,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.777777777777779,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,13.714285714285714,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.777777777777779,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,13.714285714285714,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.6,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.0,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,14.0,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,16.5,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.0,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,16.5,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.5,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,16.5,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.666666666666666,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.0,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.666666666666666,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.0,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.0,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,15.0,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.5,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.0,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,14.5,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.5,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.0,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,14.5,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.5,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,17.0,15.166666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,14.6,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.5,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,17.0,15.166666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,14.6,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.5,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,17.5,15.166666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,14.6,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.5,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.666666666666666,15.166666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,14.5,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.5,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,14.8,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.75,15.166666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,14.5,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,14.0,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,15.166666666666666,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.75,15.166666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,14.5,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.25,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,15.166666666666666,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.75,15.166666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,14.142857142857142,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,15.25,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,15.166666666666666,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.75,15.166666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,14.142857142857142,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,16.2,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,15.166666666666666,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.0,15.166666666666666
INFY,2023-03-08 18:51:00,16.0,
INFY,2023-03-08 18:52:00,12.8,
INFY,2023-03-08 18:53:00,14.0,16.0
INFY,2023-03-08 18:54:00,14.285714285714286,14.4
INFY,2023-03-08 18:55:00,13.875,14.266666666666666
ONGC,2023-03-08 18:51:00,17.0,
ONGC,2023-03-08 18:52:00,14.428571428571429,
ONGC,2023-03-08 18:53:00,14.625,17.0
ONGC,2023-03-08 18:54:00,15.714285714285714,15.714285714285715
ONGC,2023-03-08 18:55:00,16.2,15.351190476190476
RIL,2023-03-08 18:51:00,15.5,
RIL,2023-03-08 18:52:00,13.444444444444445,
RIL,2023-03-08 18:53:00,15.25,15.5
RIL,2023-03-08 18:54:00,14.444444444444445,14.472222222222221
RIL,2023-03-08 18:55:00,15.166666666666666,14.731481481481481
TCS,2023-03-08 18:51:00,16.333333333333332,
TCS,2023-03-08 18:52:00,14.5,
TCS,2023-03-08 18:53:00,14.666666666666666,16.333333333333332
TCS,2023-03-08 18:54:00,14.454545454545455,15.416666666666666
TCS,2023-03-08 18:55:00,15.0,15.166666666666666
